user_id,session_id,event_name,event_timestamp,product_id,category,price,device_type,traffic_source,country
1113,sess_2b51614ffcd1,purchased,2024-04-25 10:19:00,PROD_6096,Toys,82.27,mobile,ads,Australia
3810,sess_6c147a73acf4,page_exit,12-Jun-2024 23:03:00,PROD_4067,Beauty,258.21,mobile,referral,Japan
1877,sess_a664d6ea2b39,login,2024-06-16 09:56:00,PROD_9974,Automotive,,mobile,,France
1825,sess_6cbf610ad272,viewed,2024-03-19 02:15:00,PROD_6447,Beuaty,N/A,tablet,organic,UK
2168,sess_83a12e6e6389,check_out,2024-11-17 13:46:00,PROD_9824,Automotive,366.09,tablet,DIRECT,UAE
3985,sess_e35d787e7d19,viewed,2024-04-08 05:10:00,PROD_1236,Clothing,247.52,desktop,direct,France
1870,sess_5aaf3de85f1a,viewed,19/01/2025 11:17,PROD_1535,Boooks,72.39,mobile,ads,Singapore
1879,sess_27e9a590c14b,page_view,2024/02/24 20:09,PROD_6263,Books,43.37,tablet,organic,Australia
2329,sess_51ab51ddb59b,cart_add,2024-03-13 10:31:00,PROD_3514,Food & Grocery,35.31,desktop,ads,UK
2679,sess_08f914c271ab,page_exit,2024-11-25 14:09:00,,Jewelry,45.67,,,UK
2884,sess_b1f47652e4a3,page_exit,02/11/2024 17:05,PROD_9938,Food & Grocery,261.48,mobile,referral,UAE
1269,sess_403e06620869,VIEW,09/09/2024 18:10,PROD_6722,Beauty,108.48,,ads,Brazil
2341,sess_021b4020cad2,buy,2024-06-04 00:07:00,PROD_3728,Food & Grocery,44.59,tablet,referral,Mexico
2880,sess_211b0a28d95d,View,2024-09-13 18:13:00,PROD_7494,Automotive,176.89,tablet,direct,Japan
1610,sess_27efc92392d4,View,2024-12-17 16:09:00,PROD_1877,Automotive,267.17,tablet,direct,Germany
1135,sess_5bf5898f3633,ADD_TO_CART,2024-03-28 08:36:00,PROD_1792,Toys,98.06,mobile,organic,Japan
1820,sess_5ed27a0fae1c,page_exit,2024-10-15 00:07:00,,,605.68,mobile,direct,Germany
3744,sess_33bd58a74567,hover,2024-03-01 09:03:00,PROD_3135,Books,,,direct,Brazil
2354,sess_985f67d5ef23,viewed,2024-06-17 20:01:00,PROD_7034,Clothing,17.23,mobile,referral,Canada
1392,sess_7d93eab9d58d,page_view,2024-01-08 07:13:00,PROD_6224,Sports,320.24,mobile,ads,France
2218,sess_8409908ada5b,error_event,01-22-2024 19:45:00,PROD_6246,Sports,461.54,desktop,direct,Germany
2216,sess_debf793e2787,VIEW,2024-04-08 13:28:00,PROD_8387,Boooks,21.61,desktop,organic,France
2090,sess_164a5ce0fd33,search,2024-10-30 21:13:00,PROD_8931,,,mobile,ads,Canada
3090,sess_0491d087f1bb,chekout,2024-02-07 18:31:00,PROD_8359,Food & Grocery,6.3,desktop,direct,Canada
1121,sess_e5a4440c9aa5,CHECK_OUT,2024-01-25 14:29:00,PROD_9966,Sports,262.83,tablet,ads,Mexico
1095,sess_18260a5b4334,viewed,2024-10-22 02:11:00,PROD_6154,Automotve,101.77,tablet,refferal,Singapore
1885,sess_3ae5e5ea2cd5,Checkout,2024-09-03 19:56:00,PROD_5441,Automotive,,mobile,referral,Singapore
1540,sess_7aa709963f23,search,2024-02-29 08:07:00,PROD_3225,Automotive,,desktop,direct,UAE
1053,sess_828a36352a13,ADD_TO_CART,29/01/2024 15:17,PROD_1245,Electronics,1865.78,mobile,ads,Brazil
1979,sess_cd7d960ec8a3,viewed,2024-08-23 15:10:00,PROD_9132,Books,29.17,mobile,organic,India
2703,sess_fb57588ab37f,purchse,07-11-2024 22:27:00,,Food & Grocery,8.58,mobile,organic,Japan
2878,sess_cd4703da972a,Checkout,08-31-2024 13:35:00,PROD_9556,Sports,385.03,tablet,direct,USA
1928,sess_d30f08963ab4,viewed,2024-05-06 10:03:00,PROD_7690,Electronics,1566.3,,organic,Germany
3425,sess_429a85670a6f,search,2024-01-09 09:01:00,PROD_1561,Home & Kitchen,,mobile,ads,Singapore
1587,sess_a019d71753d8,view_item,2024/11/17 10:22,PROD_1295,Electronics,873.58,mobile,ads,UAE
1456,sess_bb01fd7cb0cb,search,07-Aug-2024 06:40:00,,Electronics,,,,
3163,sess_3f0b927595ea,page_view,12-04-2024 16:14:00,PROD_6257,Sports,361.64,desktop,organic,USA
1292,sess_4c4f5a9869a2,click,30/07/2024 14:38,,,,tablet,referral,Brazil
1701,sess_0687637b62d5,Checkout,2024-11-21 08:00:00,PROD_2564,Home & Kitchen,20.82,mobile,referral,Germany
3022,sess_5ec293d07201,page_view,2024-06-29 03:24:00,PROD_4262,Home & Kitchen,456.28,mobile,direct,UAE
2441,sess_e291638b247e,search,20/12/2024 05:23,,Clothing,322.09,desktop,,Australia
1761,sess_9337ff06d4c2,viewed,2024-08-02 21:21:00,PROD_3001,Sports,358.71,tablet,ads,UAE
2248,sess_a555e7ceb2ee,addtocart,2024-08-07 17:10:00,PROD_7011,Beauty,62.22,tablet,refferal,India
1682,sess_eab6614c41ea,wishlist_add,2024-08-14 16:46:00,PROD_6661,,445.51,tablet,direct,
2811,sess_45c25f3aab5a,login,2024-06-03 10:57:00,PROD_9012,Food & Grocery,,mobile,ads,Canada
1270,sess_d010333be62c,chekout,2024-09-27 10:22:00,PROD_6982,Clothing,179.82,mobile,ads,UAE
1678,,chekout,25/04/2024 11:52,PROD_4372,Boooks,30.14,mobile,referral,Australia
3577,sess_45d6b646415b,add-to-cart,2024-09-08 08:34:00,PROD_2933,Automotive,509.68,,organic,UAE
1356,sess_618f89a0e0da,VIEW,11-24-2024 08:30:00,PROD_3698,Clothing,105.75,mobile,organic,Brazil
2695,sess_41406179e7ac,scroll,2024/04/28 04:26,PROD_5137,Beauty,,tablet,direct,India
3828,sess_44240a2efc88,CHECK_OUT,08-23-2024 15:35:00,PROD_9711,Beuaty,102.23,desktop,direct,Brazil
2375,sess_be455d542a5e,viewed,2025-01-17 03:24:00,PROD_5429,Books,20.77,mobile,ads,Japan
3827,sess_32ba2562c253,View,2024-03-10 08:20:00,PROD_3269,Automotive,120.72,mobile,referral,Germany
3436,sess_dd9ab7ad36f3,VIEW,2024/10/23 23:05,PROD_4102,Beauty,24.32,desktop,organic,France
2251,sess_5296d786fff7,cart_add,2024-07-19 19:14:00,PROD_8890,,607.15,tablet,ads,Germany
3479,sess_c09c9154b37a,Add_To_Cart,03-20-2024 04:37:00,PROD_6274,Home & Kitchen,417.6,desktop,ads,Brazil
3269,sess_b6ba93d5e7c7,veiw,2024-05-05 04:01:00,PROD_7172,Toys,82.18,desktop,ads,Australia
1859,sess_c7329aa4c0a3,hover,2024/12/31 12:42,,Toys,576.91,mobile,ads,USA
2337,sess_423762eeccb9,hover,2024-07-24 12:23:00,PROD_1575,Books,607.09,tablet,organic,Mexico
2525,sess_c14308e22898,page_view,2025-04-01 04:03:00,PROD_5344,,3916.3,tablet,ads,France
3711,sess_b6bd1c35d242,checkout,2024-07-17 00:21:00,PROD_9395,Beauty,120.29,desktop,ads,Japan
2783,sess_ac6e3c19fcc6,page_view,2024-08-30 13:24:00,PROD_5627,Home & Kitchen,340.89,tablet,direct,Germany
3964,sess_67f05b5a6a1f,null_event,22/08/2024 13:27,PROD_3656,Beauty,527.71,tablet,ads,Germany
2290,sess_b45f332a7122,addtocart,2024-05-03 13:42:00,PROD_7993,Electronics,865.55,mobile,ads,Canada
1613,sess_01cce277f799,UNKNOWN,08/11/2024 09:17,PROD_7190,Jewelry,956.63,desktop,organic,
1018,sess_38813fb37160,veiw,08/09/2024 03:06,PROD_6236,Clothing,205.33,mobile,direct,UK
3940,sess_d7543190e200,viewed,2024-04-19 18:29:00,PROD_4027,Automotive,699.58,tablet,organic,UAE
2192,sess_075720bc2958,viewed,05/12/2024 09:04,PROD_1565,Automotive,89.3,tablet,direct,USA
3343,sess_80ff61f8f5fa,Add_To_Cart,2024-09-26 08:12:00,PROD_6507,Automotive,145.41,tablet,Referral,India
2368,sess_ec55551cdd46,addtocart,2024-05-21 01:33:00,PROD_4168,Jewelry,1664.92,mobile,Ads,Germany
3302,sess_f99d68fd7a5f,veiw,2024-11-15 07:29:00,PROD_3642,Food&Grocery,43.84,tablet,direct,Canada
3881,sess_f5bf77eaf1ef,search,2024-07-19 04:55:00,PROD_6967,Jewelry,789.42,desktop,referral,
3201,sess_a8a5628c88ac,chekout,2024-08-19 03:55:00,PROD_3911,Home & Kitchn,122.69,mobile,Ads,Mexico
1042,sess_0b5e2a49d2b5,page_view,2024-12-26 19:06:00,PROD_6866,Automotive,86.12,tablet,referral,India
1902,sess_037db7acff12,add_to_cart,21-Mar-2024 12:39:00,PROD_9891,Beauty,31.07,mobile,referral,Japan
3313,sess_c0418154c627,viewed,2024-06-06 19:06:00,PROD_7762,Home & Kitchen,450.72,mobile,ads,Singapore
3452,sess_a806718184bc,Checkout,12-12-2024 00:00:00,PROD_8552,Sports,207.58,desktop,organic,Mexico
2374,sess_7bdd77b28f06,ADD_TO_CART,25-Aug-2024 05:26:00,PROD_3584,Jewelry,976.46,desktop,direct,Singapore
1463,sess_d4be82eafbd3,error_event,2024-07-10 14:03:00,PROD_6364,Food & Grocery,904.12,tablet,direct,Brazil
3937,sess_d868ff10b4bf,view_item,2025-01-20 06:02:00,PROD_7615,Clothing,147.42,desktop,,USA
1060,sess_fb656c7966b2,null_event,11/09/2024 10:30,PROD_5788,Books,944.47,mobile,,USA
3982,sess_03f4f8fefb65,null_event,27/11/2024 17:58,PROD_6092,Home & Kitchen,,tablet,referral,Japan
3451,sess_4aaf58461b68,search,2024-05-14 02:14:00,PROD_7884,Sports,297.5,,direct,Japan
2330,sess_5ace13c98520,cart_add,2024-12-02 14:41:00,PROD_5640,Jewelry,2224.27,tablet,organic,UAE
3837,sess_fff57366668c,promo_click,2024-12-18 01:43:00,,Books,,mobile,referral,France
1366,sess_bff7512e96c1,UNKNOWN,15/08/2024 18:55,,Beauty,,,organic,Germany
2813,sess_313561ccea61,search,11-22-2024 09:29:00,PROD_6976,,45.48,desktop,ads,Mexico
3340,sess_d176a3b0c78a,check_out,2024-06-19 11:53:00,PROD_3880,Food & Grocery,53.82,mobile,ads,Mexico
1784,sess_e0fece22cbe5,UNKNOWN,2024-09-26 02:46:00,PROD_7874,,399.5,,direct,UK
3060,sess_94e76649a891,buy,2024-06-02 17:15:00,PROD_9530,Automotive,323.6,mobile,ads,Australia
2836,sess_a337fb797904,Purchase,14/08/2024 13:59,PROD_8155,Toys,74.06,desktop,,Mexico
1163,sess_6741ebdfb29e,login,2024-11-02 17:04:00,PROD_8024,,,,direct,
1005,sess_5b443cc3e1c6,veiw,2024-12-16 20:15:00,PROD_9486,Toys,97.19,mobile,organic,Mexico
3747,sess_c95985642504,checkout,2024-02-29 08:02:00,PROD_6813,Sports,,mobile,direct,Australia
2977,sess_0a3a6f8ebe05,cart_add,18-Oct-2024 15:39:00,PROD_1420,Automotive,489.17,desktop,referral,Australia
3343,sess_80ff61f8f5fa,checkout,26/09/2024 08:35,PROD_6507,Automotive,145.41,tablet,Referral,India
2553,sess_85b7c95a7ace,logout,26/01/2024 08:30,PROD_2237,Home & Kitchen,,mobile,,UK
2648,sess_4bfb0d75e826,logout,2024-12-05 00:07:00,PROD_7976,Beauty,660.83,tablet,organic,
2554,sess_32d03e2c479d,checkout,2024-12-20 22:44:00,PROD_7935,Beauty,31.41,desktop,direct,Germany
3480,sess_528a30d88ff5,scroll,2025/01/18 18:08,PROD_8606,,162.94,,direct,Canada
3470,sess_8f0a5ccf6606,VIEW,15-Aug-2024 11:01:00,PROD_7610,Jewelry,1809.93,desktop,referral,India
3387,sess_cab056575e5a,page_view,21/01/2024 06:29,PROD_1400,Jewelry,4016.15,mobile,ads,Singapore
1277,sess_9c067e0e061d,checkout,2024-04-11 15:36:00,PROD_7094,Books,73.59,desktop,organic,Singapore
3913,sess_a9e5b0a7ac5b,view,2024-03-01 14:27:00,,Sports,130.43,tablet,,Singapore
3157,sess_d9967aa8f2bf,veiw,2024-03-18 17:23:00,PROD_9537,Automotive,539.24,desktop,organic,Japan
3021,sess_2b0ba941af7e,add-to-cart,2024-08-26 21:48:00,PROD_8227,,48.15,desktop,ads,Singapore
3707,sess_2144315631b8,veiw,2024/03/04 03:24,PROD_2312,Clothing,164.86,mobile,direct,Germany
,sess_689ff2a662a9,ADD_TO_CART,2024-06-04 19:18:00,PROD_9616,Sports,265.79,tablet,organic,Singapore
2293,sess_9748d46f9835,promo_click,2024/08/21 05:08,,Clothing,,,ads,Japan
1059,sess_2f980cedca49,CHECKOUT,04-22-2024 06:50:00,PROD_9943,Books,15.3,desktop,direct,Australia
2224,sess_0d34f76367e2,viewed,2024-04-22 01:07:00,PROD_1031,Home & Kitchen,108.38,desktop,referral,Germany
2432,sess_d423e97c9a31,search,2024-12-12 15:39:00,PROD_6988,,,mobile,ads,Canada
3935,sess_6395c5abfd16,page_view,06-22-2024 08:24:00,PROD_4206,Automotve,213.69,mobile,Referral,France
1023,sess_c867a208617b,add_to_cart,2024-09-23 13:32:00,PROD_7999,Home & Kitchen,286.81,desktop,add,France
3980,sess_775670ee2338,wishlist_add,01/08/2024 04:22,PROD_4287,,,tablet,direct,UAE
2178,sess_ee562f943d65,View,27/10/2024 02:25,PROD_3804,Food & Grocery,46.58,desktop,direct,UK
1322,sess_c08882f1ea52,hover,2024-08-24 11:39:00,PROD_1162,,553.97,mobile,direct,France
3584,sess_00a13cf5bd6c,checkout,2024-11-23 08:28:00,PROD_9959,,52.82,desktop,referral,Brazil
1099,sess_8d03365d2fe4,cart_add,2024-08-06 14:14:00,PROD_9644,,210.43,mobile,referral,Australia
2181,sess_6b633eea7e22,AddToCart,2024/04/05 11:55,PROD_4138,Jewelry,914.22,desktop,organic,
2534,sess_d91484b1245d,Purchase,2024-04-06 21:55:00,PROD_8004,,3590.0,mobile,organic,Singapore
3733,sess_c694749d0b01,page_view,07-30-2024 00:15:00,PROD_4904,Books,54.84,tablet,orgnaic,Mexico
2299,sess_d380493115f9,View,2024-02-21 03:22:00,PROD_6877,Toys,144.29,mobile,organic,Mexico
2611,sess_9c7b11442120,add-to-cart,2025-01-02 08:31:00,PROD_8947,Beauty,98.67,desktop,referral,Germany
3293,sess_7b4e6824ecd8,click,2024-12-09 01:49:00,PROD_5465,Electronics,36.28,,organic,Brazil
1122,sess_c21d115c8a61,logout,2024-06-01 15:39:00,PROD_4188,,758.3,,,Brazil
2453,sess_2b8da4c46255,veiw,2024/03/16 16:03,PROD_9048,Beauty,138.55,mobile,organic,Mexico
1953,sess_2d69fb959e6f,null_event,14/04/2024 23:08,PROD_9248,,285.55,tablet,,Canada
3654,sess_fa0f3e2540c5,cart_add,2024-09-25 17:18:00,PROD_6237,Books,50.82,desktop,organic,UK
3981,sess_27bb37015169,add_to_cart,2024-12-27 13:09:00,,Beuaty,88.36,desktop,referral,India
1936,sess_51e9a3614810,cart_add,2024-03-30 13:26:00,PROD_9089,Toys,10.87,mobile,direct,Australia
1732,sess_86f85421521a,chekout,2024-02-05 19:46:00,PROD_3333,Food & Grocery,55.29,desktop,organic,Brazil
3480,sess_7c31725eed04,viewed,10-Jan-2025 03:02:00,PROD_5974,Toys,139.74,mobile,ads,USA
2438,sess_dffb484bbf3e,page_exit,2024-06-25 11:57:00,,Electronics,619.34,,organic,USA
2115,sess_0327e640edc9,add_to_cart,2024-11-28 22:37:00,PROD_9736,Automotive,480.09,desktop,ads,Mexico
3466,sess_bc417f6242bd,view_item,2024-02-26 04:28:00,PROD_5232,Automotive,246.68,tablet,organic,Australia
3943,sess_9c25ed51162e,VIEW,2024-05-01 19:17:00,PROD_9214,Home & Kitchen,N/A,tablet,referral,India
2371,sess_086a6dcf178e,VIEW,2024-09-12 02:06:00,PROD_4270,Toys,46.9,mobile,ads,Germany
3817,sess_10b9b5998212,wishlist_add,02/03/2024 13:01,PROD_5775,Beauty,372.44,desktop,referral,
2394,sess_1f347dc15ba4,add-to-cart,2024-03-11 03:43:00,PROD_1326,Electronics,1876.09,desktop,ads,Singapore
2621,sess_2ddd95fb8393,viewed,2024-04-13 04:06:00,PROD_9167,Beauty,147.82,desktop,direct,Germany
1801,sess_98e9f50973cb,scroll,26/07/2024 22:15,PROD_6296,Beauty,,,direct,UAE
3339,sess_95cee2b30c3f,search,2024-05-18 14:56:00,PROD_9582,Toys,713.83,,referral,Germany
1076,sess_a0816cb1804b,search,2024-10-30 06:43:00,PROD_1894,Sports,640.27,mobile,direct,Brazil
2779,sess_a88f4c81d4dc,view,2024-10-31 04:04:00,PROD_1588,Beuaty,125.88,desktop,organic,Singapore
2511,sess_c3d1094738da,add-to-cart,2024-01-07 21:39:00,PROD_9830,Food & Grocery,12.62,mobile,direct,France
2723,sess_27b25abcab10,CHECKOUT,2024-01-19 12:09:00,PROD_1520,Jewelry,1744.39,desktop,ads,Canada
3228,sess_64a989946bcd,login,2024-05-30 12:36:00,,,264.15,mobile,organic,Singapore
3335,sess_1ae4f9b2278e,view,19/11/2024 18:16,PROD_1025,Food & Grocery,22.66,desktop,organic,
2371,sess_e95a81442ca9,VIEW,2024-08-25 13:25:00,PROD_3892,Home & Kitchn,104.14,tablet,ads,France
1361,sess_10be2e56ab65,login,2024-09-10 16:03:00,PROD_3766,Electronics,,desktop,ads,USA
2757,sess_054b2af034d3,logout,28/05/2024 16:43,PROD_7464,Food & Grocery,734.66,,referral,Singapore
3303,sess_dc486ad1f1f7,add-to-cart,2024-09-17 02:55:00,PROD_2631,Jewelry,622.97,mobile,referral,Japan
2748,sess_c8aff7428364,CHECK_OUT,28-Nov-2024 20:15:00,,Toys,83.6,desktop,Referral,Singapore
2116,sess_66e4ff680b0b,logout,2024-03-03 21:30:00,PROD_5271,Automotive,,mobile,,
1764,sess_0b1312d86115,click,2024-06-21 19:27:00,,,,desktop,ads,UK
2657,sess_fb2315a1566a,cart_add,05-01-2024 07:43:00,PROD_2285,Beauty,68.71,desktop,direct,UAE
1807,sess_cca776f638f0,logout,2024-07-25 04:05:00,PROD_9087,,,desktop,ads,USA
2484,sess_051c2d926009,search,2024-12-26 18:23:00,PROD_5051,,,,direct,India
1820,sess_5ed27a0fae1c,view,2024-10-15 00:22:00,PROD_8657,Jewellery,0.03,tablet,,UK
1876,sess_47b294beb021,add_to_cart,2024-11-06 06:51:00,PROD_3093,Clothing,165.01,desktop,direct,Singapore
1126,sess_ae535b9c26e9,Add_To_Cart,2024-05-11 05:14:00,PROD_8535,Beauty,64.5,tablet,refferal,Canada
3188,sess_9882867e1187,Purchase,01-17-2025 02:23:00,PROD_5764,Beauty,104.28,,ads,Canada
2154,sess_fbe980d810c7,wishlist_add,2024-05-02 23:49:00,PROD_3981,Clothing,536.56,desktop,referral,France
1575,sess_e684a2692db5,error_event,25-Nov-2024 08:49:00,,Jewelry,659.4,desktop,ads,
1189,sess_e1734fb733cd,addtocart,23/02/2024 03:39,PROD_5908,Sports,169.74,tablet,referral,Singapore
2833,sess_5a5e62ee988c,viewed,2024-12-07 18:12:00,PROD_6636,Food & Grocery,13.84,mobile,add,Brazil
1403,sess_78fa0ecb3cae,begin_checkout,05/06/2024 22:15,PROD_9800,Boooks,12.4,mobile,referral,Singapore
1749,sess_8dd1a714359b,promo_click,2024-10-30 21:09:00,PROD_3221,,,mobile,organic,
3664,sess_3922e7cc640d,view,2024-03-16 06:24:00,PROD_9786,Food & Grocery,12.13,tablet,referral,Singapore
1856,sess_cd877d1d6e71,VIEW,2024/12/12 11:23,PROD_1085,Electroniics,234.67,tablet,direct,Singapore
3489,sess_0fc53ce05fdd,VIEW,25/09/2024 15:05,PROD_8448,Sports,336.58,desktop,direct,France
2239,sess_b9f49f18ed97,veiw,2024-02-14 09:26:00,PROD_2123,,0.97,desktop,ads,France
1105,sess_f75584541bbf,ADD_TO_CART,08/11/2024 03:01,PROD_8213,Electronics,1369.83,tablet,ads,Canada
1909,sess_90bead87c1fa,view,2024-09-03 03:17:00,PROD_1234,Beauty,115.28,mobile,ads,Australia
2639,sess_806735708b41,VIEW,30/07/2024 09:22,PROD_4455,Automotive,477.0,mobile,ads,India
3478,sess_0f8d26e89c2d,veiw,2024-12-09 16:29:00,PROD_6669,Books,51.94,tablet,referral,Brazil
3888,sess_1e31d781e897,chekout,10/09/2024 12:30,PROD_5761,Electronics,897.61,mobile,organic,Mexico
3617,sess_3907eea315d7,check_out,12-Jan-2025 12:52:00,PROD_6494,Jewelry,1883.33,mobile,direct,Germany
1600,sess_b828add047a4,logout,2024-10-03 12:42:00,,Toys,,tablet,,Japan
1963,sess_c2d811e22913,hover,20/02/2024 12:03,PROD_3335,,,tablet,ads,France
1012,sess_685520346c09,add-to-cart,29/07/2024 21:16,PROD_4626,Books,53.57,desktop,,Germany
3862,sess_5fb569b84ca2,CHECKOUT,2024-07-04 17:18:00,PROD_7048,Toyss,84.07,tablet,direct,Mexico
2621,sess_2ddd95fb8393,UNKNOWN,2024-04-13 04:34:00,PROD_9169,Home & Kitchen,,desktop,referral,Brazil
1159,sess_4b5b4b26a4e6,null_event,2024-08-30 13:50:00,,Beauty,,desktop,referral,India
3386,sess_3fcb06a35bad,VIEW,2024-08-14 02:29:00,PROD_7301,Sports,383.28,tablet,ads,UAE
3178,sess_983e28c3fbea,add_to_cart,2024-01-26 09:29:00,PROD_1387,Electronics,431.57,desktop,organic,Canada
2057,sess_5b60af6aeb03,AddToCart,01-17-2024 00:45:00,PROD_2299,Clothing,290.67,mobile,DIRECT,Mexico
3854,sess_c1fe6d80bd6a,UNKNOWN,2024-10-29 17:51:00,,Books,,desktop,organic,Canada
1210,sess_cd35cbe8248d,veiw,23/09/2024 12:24,PROD_8641,Beauty,139.84,mobile,orgnaic,India
3980,sess_d4e462f7ba22,addtocart,2024/08/17 08:18,PROD_7910,Home & Kitchen,81.47,mobile,organic,UK
1874,sess_2716d60d9137,purchse,2024-03-17 15:09:00,PROD_6561,Beauty,123.79,desktop,organic,Mexico
3215,sess_2a05857df0da,view,2024-05-14 13:15:00,PROD_3625,Home & Kitchen,308.32,desktop,,Singapore
3345,sess_397c5cb7b429,View,2024-12-17 23:09:00,PROD_6976,,52.62,desktop,ads,Brazil
2819,sess_6a943a118bee,logout,2024-07-01 20:38:00,PROD_4362,,658.72,desktop,direct,Canada
3085,sess_9a443c3bf7e1,chekout,2024-11-22 06:02:00,PROD_1904,Clothing,239.23,tablet,referral,Mexico
2467,sess_3dcdd3f9fc8e,null_event,2024-03-17 10:34:00,,,471.18,tablet,organic,UAE
3239,sess_f63474ff49fe,page_exit,01/08/2024 21:11,PROD_3337,Electronics,94.9,mobile,referral,Germany
2021,sess_99a8ce230cc5,View,2024-07-21 02:17:00,PROD_5350,Jewelry,1921.92,,referral,Japan
2028,sess_2bc01faff853,buy,2024-06-28 05:08:00,PROD_2056,Home & Kitchen,226.08,tablet,organic,Singapore
1821,sess_ab1bfbf7e27f,CHECK_OUT,2024-04-11 03:48:00,,Jewelry,4505.24,desktop,direct,USA
3577,sess_45d6b646415b,check_out,2024-09-08 09:01:00,PROD_2933,Automotive,509.68,desktop,organic,UAE
3670,sess_68ea756fd8e6,check_out,2024-11-30 14:33:00,PROD_8761,Boooks,33.76,tablet,direct,Mexico
3028,sess_6592e09ae735,page_exit,04-Sep-2024 23:39:00,,Automotive,940.61,mobile,,USA
2332,sess_b4d203897297,scroll,2024-10-14 20:12:00,PROD_8525,Automotive,23.06,mobile,ads,France
1932,sess_871a46de2b00,checkout,18/10/2024 01:02,PROD_2634,Beauty,32.24,mobile,referral,France
1774,sess_08309f755690,click,04/11/2024 22:17,PROD_2787,Jewelry,,,referral,UAE
1503,sess_eef00a5f6f9a,page_exit,2024-06-06 19:49:00,PROD_7983,Beauty,534.23,desktop,referral,Mexico
1892,sess_0724187df5d6,scroll,2024-02-29 15:06:00,PROD_9868,Food & Grocery,229.39,tablet,,
2202,sess_3571e64cd44e,view_item,2024-01-08 03:12:00,PROD_2912,Home & Kitchn,113.89,tablet,organic,Canada
2226,sess_7be88378341d,Checkout,21/02/2024 05:35,PROD_3321,Clothing,,desktop,referral,Japan
1017,sess_83b26e280281,check_out,13/04/2024 06:31,PROD_1599,Food & Grocery,45.69,desktop,direct,India
3981,sess_27bb37015169,page_exit,2024-12-27 13:54:00,PROD_1029,Food & Grocery,633.62,mobile,,France
3379,sess_9b08bdfb237b,view_item,27/03/2024 05:07,PROD_2908,Food & Grocery,16.31,mobile,organic,Brazil
2290,sess_b45f332a7122,page_view,2024-05-03 13:25:00,PROD_7993,Electronics,,mobile,ads,Canada
3294,sess_e7e54113b88d,Purchase,2024-04-20 05:35:00,PROD_3549,Electronics,916.6,tablet,organic,Canada
1472,sess_91a5b69dbf7c,page_exit,2024-09-06 08:03:00,PROD_6058,Books,,mobile,,
2060,sess_bb5ba8ca67a7,VIEW,2024-09-05 17:30:00,PROD_1783,Clothing,60.01,desktop,direct,Brazil
2736,sess_037c447e1943,page_exit,2024-05-16 03:09:00,PROD_3415,Automotive,665.17,,organic,Brazil
2286,sess_42f7f542c7d7,logout,2024-09-06 10:00:00,PROD_5242,Beauty,445.0,,,
2768,sess_9ff34774bd23,Checkout,2024-08-17 21:37:00,PROD_2640,Beauty,52.41,desktop,organic,Mexico
2438,sess_5ef367854e45,add-to-cart,16/06/2024 16:36,PROD_7425,Clothing,222.51,,organic,UK
1007,sess_5bb93360057c,page_exit,13/07/2024 06:23,PROD_8135,,650.16,tablet,direct,Mexico
3832,sess_13c0dc88512f,veiw,12-Oct-2024 07:14:00,PROD_7323,Books,14.17,mobile,referral,Germany
3270,sess_971eab303ad9,view,09-22-2024 14:22:00,PROD_7382,Toys,140.06,mobile,referral,France
1519,sess_2d5599a9c195,cart_add,2024-04-18 17:28:00,PROD_9478,Toys,17.53,desktop,,India
2068,sess_b9a9c6169a61,checkout,31/01/2025 14:43,PROD_3428,Books,N/A,mobile,referral,Canada
3641,sess_19d339aa0f75,cart_add,2024-07-21 22:17:00,PROD_6217,Books,57.83,mobile,direct,UAE
2348,sess_accf2d8ee525,ADD_TO_CART,13-Aug-2024 23:29:00,PROD_5007,Sports,203.82,mobile,ads,Germany
2195,sess_9952d7d5fdfb,ADD_TO_CART,2024-12-20 00:05:00,PROD_7145,Beauty,105.83,desktop,organic,USA
3496,sess_2e697c4d04de,view_item,2025-01-02 14:19:00,PROD_4513,Beauty,110.46,desktop,direct,France
1827,sess_921e4ceb4505,click,2024-06-15 13:51:00,,Books,,tablet,,Singapore
1376,sess_d0fcf2515400,check_out,07/11/2024 00:18,PROD_7671,Automotive,385.63,desktop,organic,Mexico
1802,sess_39433b5c99d3,chekout,2024-08-03 17:03:00,PROD_5357,,757.57,tablet,,France
2972,sess_f25eae5b4033,null_event,2024-08-09 15:25:00,PROD_5175,,,tablet,,Japan
